data,produto,preco,promocao,vendas
2024-10-01,Feijão,32.18,0,50
2024-10-01,Café,35.84,0,63
2024-10-01,Açúcar,29.19,0,16
2024-10-01,Manteiga,20.77,1,102
2024-10-02,Chocolate,12.28,1,105
2024-10-02,Biscoito,40.58,0,62
2024-10-02,Leite,7.26,0,30
2024-10-02,Refrigerante,9.98,0,63
2024-10-02,Pão,12.55,0,25
2024-10-02,Arroz,25.63,0,59
2024-10-02,Feijão,16.59,0,79
2024-10-02,Café,32.42,0,30
2024-10-02,Açúcar,45.39,0,77
2024-10-02,Manteiga,10.07,0,75
2024-10-03,Chocolate,48.79,0,43
2024-10-03,Biscoito,46.4,0,57
2024-10-03,Leite,35.34,0,71
2024-10-03,Refrigerante,31.7,0,57
2024-10-03,Pão,42.19,0,27
2024-10-03,Arroz,36.14,0,33
2024-10-03,Feijão,45.38,0,63
2024-10-03,Café,6.27,0,39
2024-10-03,Açúcar,34.61,0,64
2024-10-03,Manteiga,31.08,0,71
2024-10-04,Chocolate,42.08,0,70
2024-10-04,Biscoito,20.17,0,26
2024-10-04,Leite,21.48,0,29
2024-10-04,Refrigerante,32.89,0,32
2024-10-04,Pão,41.34,0,33
2024-10-04,Arroz,15.1,0,56
2024-10-04,Feijão,49.77,0,60
2024-10-04,Café,26.36,0,17
2024-10-04,Açúcar,17.24,0,24
2024-10-04,Manteiga,27.95,0,59
2024-10-05,Chocolate,6.04,0,51
2024-10-05,Biscoito,39.45,0,84
2024-10-05,Leite,17.46,1,121
2024-10-05,Refrigerante,22.84,0,46
2024-10-05,Pão,25.15,0,37
2024-10-05,Arroz,47.46,0,89
2024-10-05,Feijão,39.49,0,82
2024-10-05,Café,16.22,0,53
2024-10-05,Açúcar,39.48,0,88
2024-10-05,Manteiga,46.15,0,40
2024-10-06,Chocolate,5.01,0,66
2024-10-06,Biscoito,31.08,0,60
2024-10-06,Leite,26.85,0,52
2024-10-06,Refrigerante,28.87,0,63
2024-10-06,Pão,37.69,0,81
2024-10-06,Arroz,18.32,0,33
2024-10-06,Feijão,23.84,0,79
2024-10-06,Café,29.83,1,107
2024-10-06,Açúcar,49.26,0,28
2024-10-06,Manteiga,10.91,0,40
2024-10-07,Chocolate,42.73,0,19
2024-10-07,Biscoito,13.55,0,23
2024-10-07,Leite,48.33,0,15
2024-10-07,Refrigerante,45.93,0,42
2024-10-07,Pão,42.74,0,21
2024-10-07,Arroz,29.64,0,37
2024-10-07,Feijão,42.59,0,69
2024-10-07,Café,26.69,0,59
2024-10-07,Açúcar,42.41,0,35
2024-10-07,Manteiga,49.22,0,27
2024-10-08,Chocolate,37.02,0,29
2024-10-08,Biscoito,31.25,0,78
2024-10-08,Leite,16.51,0,41
2024-10-08,Refrigerante,43.47,0,35
2024-10-08,Pão,31.36,0,36
2024-10-08,Arroz,38.35,0,36
2024-10-08,Feijão,46.55,0,71
2024-10-08,Café,31.8,0,44
2024-10-08,Açúcar,5.75,0,53
2024-10-08,Manteiga,22.39,0,38
2024-10-09,Chocolate,40.1,0,77
2024-10-09,Biscoito,42.96,0,48
2024-10-09,Leite,9.94,0,54
2024-10-09,Refrigerante,39.09,0,74
2024-10-09,Pão,27.11,1,60
2024-10-09,Arroz,31.08,0,58
2024-10-09,Feijão,7.84,0,27
2024-10-09,Café,24.5,0,18
2024-10-09,Açúcar,28.05,0,52
2024-10-09,Manteiga,31.65,1,84
2024-10-10,Chocolate,18.9,0,26
2024-10-10,Biscoito,21.73,0,39
2024-10-10,Leite,14.81,0,34
2024-10-10,Refrigerante,9.1,0,32
2024-10-10,Pão,16.37,0,28
2024-10-10,Arroz,22.37,0,20
2024-10-10,Feijão,43.63,0,52
2024-10-10,Café,14.88,0,52
2024-10-10,Açúcar,19.02,0,16
2024-10-10,Manteiga,7.48,0,80
2024-10-11,Chocolate,48.98,0,67
2024-10-11,Biscoito,38.28,1,63
2024-10-11,Leite,43.51,0,42
2024-10-11,Refrigerante,45.14,0,51
2024-10-11,Pão,9.47,0,41
2024-10-11,Arroz,28.64,0,37
2024-10-11,Feijão,17.78,0,44
2024-10-11,Café,15.34,0,22
2024-10-11,Açúcar,22.9,0,19
2024-10-11,Manteiga,5.24,0,48
2024-10-12,Chocolate,37.03,0,65
2024-10-12,Biscoito,10.62,0,77
2024-10-12,Leite,17.91,0,78
2024-10-12,Refrigerante,12.6,0,62
2024-10-12,Pão,7.6,0,62
2024-10-12,Arroz,41.73,0,45
2024-10-12,Feijão,27.55,0,77
2024-10-12,Café,24.27,0,71
2024-10-12,Açúcar,37.71,0,32
2024-10-12,Manteiga,27.33,0,55
2024-10-13,Chocolate,32.86,0,54
2024-10-13,Biscoito,15.21,0,32
2024-10-13,Leite,23.63,0,62
2024-10-13,Refrigerante,23.86,0,87
2024-10-13,Pão,43.24,0,57
2024-10-13,Arroz,8.21,0,64
2024-10-13,Feijão,38.28,1,96
2024-10-13,Café,15.9,0,82
2024-10-13,Açúcar,33.93,0,46
2024-10-13,Manteiga,43.45,0,84
2024-10-14,Chocolate,45.5,0,30
2024-10-14,Biscoito,38.79,0,66
2024-10-14,Leite,25.36,0,68
2024-10-14,Refrigerante,47.04,0,41
2024-10-14,Pão,19.55,0,60
2024-10-14,Arroz,43.06,0,68
2024-10-14,Feijão,22.67,0,57
2024-10-14,Café,10.28,0,57
2024-10-14,Açúcar,34.16,0,57
2024-10-14,Manteiga,29.15,0,70
2024-10-15,Chocolate,44.86,0,69
2024-10-15,Biscoito,10.77,0,70
2024-10-15,Leite,41.79,0,39
2024-10-15,Refrigerante,10.05,0,62
2024-10-15,Pão,20.99,0,21
2024-10-15,Arroz,21.95,0,84
2024-10-15,Feijão,29.71,0,69
2024-10-15,Café,41.49,1,86
2024-10-15,Açúcar,34.95,0,24
2024-10-15,Manteiga,26.91,1,99
2024-10-16,Chocolate,47.1,0,50
2024-10-16,Biscoito,7.83,0,29
2024-10-16,Leite,31.04,0,24
2024-10-16,Refrigerante,35.67,0,32
2024-10-16,Pão,15.96,0,22
2024-10-16,Arroz,26.14,0,18
2024-10-16,Feijão,15.2,0,18
2024-10-16,Café,17.41,0,35
2024-10-16,Açúcar,35.03,0,72
2024-10-16,Manteiga,43.16,1,57
2024-10-17,Chocolate,31.69,0,34
2024-10-17,Biscoito,25.36,0,87
2024-10-17,Leite,40.13,0,58
2024-10-17,Refrigerante,14.87,0,66
2024-10-17,Pão,23.42,1,97
2024-10-17,Arroz,15.78,0,75
2024-10-17,Feijão,31.98,0,70
2024-10-17,Café,32.56,0,76
2024-10-17,Açúcar,13.12,0,53
2024-10-17,Manteiga,36.13,0,84
2024-10-18,Chocolate,10.42,0,28
2024-10-18,Biscoito,37.5,0,73
2024-10-18,Leite,22.65,0,50
2024-10-18,Refrigerante,44.74,0,47
2024-10-18,Pão,8.57,0,64
2024-10-18,Arroz,36.68,0,55
2024-10-18,Feijão,42.81,0,65
2024-10-18,Café,39.78,0,44
2024-10-18,Açúcar,24.32,0,60
2024-10-18,Manteiga,19.68,0,65
2024-10-19,Chocolate,30.44,0,80
2024-10-19,Biscoito,6.73,0,85
2024-10-19,Leite,20.09,0,69
2024-10-19,Refrigerante,48.36,0,75
2024-10-19,Pão,45.0,0,67
2024-10-19,Arroz,15.83,0,44
2024-10-19,Feijão,17.12,0,81
2024-10-19,Café,40.65,0,85
2024-10-19,Açúcar,9.42,0,93
2024-10-19,Manteiga,31.98,0,63
2024-10-20,Chocolate,46.57,1,88
2024-10-20,Biscoito,10.24,0,54
2024-10-20,Leite,28.59,0,21
2024-10-20,Refrigerante,6.56,0,70
2024-10-20,Pão,37.11,0,39
2024-10-20,Arroz,22.65,0,35
2024-10-20,Feijão,38.96,1,53
2024-10-20,Café,21.07,0,46
2024-10-20,Açúcar,7.15,0,72
2024-10-20,Manteiga,47.33,0,61
2024-10-21,Chocolate,9.61,0,33
2024-10-21,Biscoito,12.32,0,62
2024-10-21,Leite,36.57,0,47
2024-10-21,Refrigerante,44.04,0,55
2024-10-21,Pão,27.13,0,54
2024-10-21,Arroz,37.79,0,53
2024-10-21,Feijão,22.2,0,69
2024-10-21,Café,20.29,0,30
2024-10-21,Açúcar,33.84,0,31
2024-10-21,Manteiga,38.11,0,51
2024-10-22,Chocolate,11.65,0,22
2024-10-22,Biscoito,32.13,0,73
2024-10-22,Leite,16.08,0,77
2024-10-22,Refrigerante,22.31,0,64
2024-10-22,Pão,6.49,0,27
2024-10-22,Arroz,22.16,0,53
2024-10-22,Feijão,34.54,0,80
2024-10-22,Café,28.16,1,109
2024-10-22,Açúcar,29.38,0,42
2024-10-22,Manteiga,24.48,0,77
2024-10-23,Chocolate,35.51,1,78
2024-10-23,Biscoito,45.9,0,57
2024-10-23,Leite,24.02,0,34
2024-10-23,Refrigerante,44.2,0,30
2024-10-23,Pão,27.54,0,65
2024-10-23,Arroz,29.74,1,63
2024-10-23,Feijão,39.34,0,76
2024-10-23,Café,28.67,0,22
2024-10-23,Açúcar,18.33,0,71
2024-10-23,Manteiga,18.95,0,73
2024-10-24,Chocolate,38.16,0,41
2024-10-24,Biscoito,26.2,0,27
2024-10-24,Leite,18.11,1,62
2024-10-24,Refrigerante,31.38,0,77
2024-10-24,Pão,36.52,0,35
2024-10-24,Arroz,27.53,0,28
2024-10-24,Feijão,39.21,1,58
2024-10-24,Café,36.38,0,58
2024-10-24,Açúcar,13.98,0,73
2024-10-24,Manteiga,11.9,0,29
2024-10-25,Chocolate,33.36,0,72
2024-10-25,Biscoito,40.41,0,63
2024-10-25,Leite,28.09,0,54
2024-10-25,Refrigerante,48.04,0,67
2024-10-25,Pão,42.49,0,24
2024-10-25,Arroz,26.31,0,41
2024-10-25,Feijão,38.4,0,44
2024-10-25,Café,44.91,0,27
2024-10-25,Açúcar,31.07,0,41
2024-10-25,Manteiga,26.38,0,78
2024-10-26,Chocolate,27.37,0,61
2024-10-26,Biscoito,22.14,0,60
2024-10-26,Leite,17.61,0,80
2024-10-26,Refrigerante,7.34,1,98
2024-10-26,Pão,24.5,0,51
2024-10-26,Arroz,15.87,0,39
2024-10-26,Feijão,38.59,0,32
2024-10-26,Café,46.36,0,52
2024-10-26,Açúcar,44.58,0,46
2024-10-26,Manteiga,41.34,0,89
2024-10-27,Chocolate,38.99,0,81
2024-10-27,Biscoito,46.29,0,55
2024-10-27,Leite,16.78,0,70
2024-10-27,Refrigerante,32.09,0,50
2024-10-27,Pão,25.97,0,67
2024-10-27,Arroz,48.71,0,58
2024-10-27,Feijão,34.38,0,65
2024-10-27,Café,19.7,0,86
2024-10-27,Açúcar,12.33,0,81
2024-10-27,Manteiga,33.82,0,59
2024-10-28,Chocolate,40.06,0,39
2024-10-28,Biscoito,16.75,0,44
2024-10-28,Leite,20.47,0,78
2024-10-28,Refrigerante,48.09,0,20
2024-10-28,Pão,39.76,1,70
2024-10-28,Arroz,20.76,0,28
2024-10-28,Feijão,17.33,0,34
2024-10-28,Café,10.48,0,44
2024-10-28,Açúcar,11.24,0,25
2024-10-28,Manteiga,9.1,0,47
2024-10-29,Chocolate,19.25,0,78
2024-10-29,Biscoito,39.43,1,49
2024-10-29,Leite,49.75,0,79
2024-10-29,Refrigerante,26.57,1,94
2024-10-29,Pão,31.16,0,26
2024-10-29,Arroz,36.32,0,53
2024-10-29,Feijão,8.54,0,83
2024-10-29,Café,31.46,0,63
2024-10-29,Açúcar,41.5,0,40
2024-10-29,Manteiga,18.31,0,50
2024-10-30,Chocolate,40.13,0,69
2024-10-30,Biscoito,38.06,1,95
2024-10-30,Leite,10.29,0,21
2024-10-30,Refrigerante,34.92,0,38
2024-10-30,Pão,40.22,0,56
2024-10-30,Arroz,37.38,0,81
2024-10-30,Feijão,5.01,0,39
2024-10-30,Café,32.73,0,62
2024-10-30,Açúcar,22.54,0,40
2024-10-30,Manteiga,42.13,0,37
2024-10-31,Chocolate,32.11,0,51
2024-10-31,Biscoito,24.16,0,81
2024-10-31,Leite,33.56,0,17
2024-10-31,Refrigerante,27.4,0,74
2024-10-31,Pão,45.93,0,67
2024-10-31,Arroz,25.17,0,43
2024-10-31,Feijão,20.76,0,63
2024-10-31,Café,35.78,0,57
2024-10-31,Açúcar,31.34,0,47
2024-10-31,Manteiga,12.71,0,37
2024-11-01,Chocolate,30.64,0,65
2024-11-01,Biscoito,19.66,0,87
2024-11-01,Leite,39.23,0,57
2024-11-01,Refrigerante,43.65,0,54
2024-11-01,Pão,22.34,0,63
2024-11-01,Arroz,17.15,0,64
2024-11-01,Feijão,6.62,0,22
2024-11-01,Café,31.51,0,38
2024-11-01,Açúcar,12.51,0,52
2024-11-01,Manteiga,42.8,0,63
2024-11-02,Chocolate,25.15,0,64
2024-11-02,Biscoito,14.44,1,121
2024-11-02,Leite,27.58,0,31
2024-11-02,Refrigerante,41.22,1,103
2024-11-02,Pão,12.96,0,74
2024-11-02,Arroz,31.51,0,56
2024-11-02,Feijão,42.05,0,24
2024-11-02,Café,5.98,0,73
2024-11-02,Açúcar,34.3,0,45
2024-11-02,Manteiga,31.17,0,33
2024-11-03,Chocolate,15.62,0,52
2024-11-03,Biscoito,9.54,1,103
2024-11-03,Leite,45.99,0,86
2024-11-03,Refrigerante,17.36,1,61
2024-11-03,Pão,18.87,1,120
2024-11-03,Arroz,36.64,0,42
2024-11-03,Feijão,43.82,0,57
2024-11-03,Café,6.22,0,56
2024-11-03,Açúcar,9.23,0,61
2024-11-03,Manteiga,24.92,0,57
2024-11-04,Chocolate,11.97,0,48
2024-11-04,Biscoito,38.94,0,80
2024-11-04,Leite,19.19,0,62
2024-11-04,Refrigerante,38.68,0,63
2024-11-04,Pão,40.83,0,78
2024-11-04,Arroz,37.1,0,45
2024-11-04,Feijão,11.22,0,52
2024-11-04,Café,37.54,0,44
2024-11-04,Açúcar,5.9,0,78
2024-11-04,Manteiga,6.3,0,33
2024-11-05,Chocolate,43.88,0,71
2024-11-05,Biscoito,16.6,0,74
2024-11-05,Leite,38.38,0,71
2024-11-05,Refrigerante,28.25,0,61
2024-11-05,Pão,45.46,0,51
2024-11-05,Arroz,15.29,0,55
2024-11-05,Feijão,44.98,0,70
2024-11-05,Café,29.95,0,67
2024-11-05,Açúcar,5.79,0,31
2024-11-05,Manteiga,43.68,0,71
2024-11-06,Chocolate,49.52,0,43
2024-11-06,Biscoito,39.53,0,47
2024-11-06,Leite,45.81,0,40
2024-11-06,Refrigerante,40.38,0,41
2024-11-06,Pão,27.64,0,55
2024-11-06,Arroz,35.22,0,22
2024-11-06,Feijão,17.88,0,70
2024-11-06,Café,29.23,0,73
2024-11-06,Açúcar,44.77,1,104
2024-11-06,Manteiga,9.97,0,79
2024-11-07,Chocolate,40.95,0,75
2024-11-07,Biscoito,10.39,0,45
2024-11-07,Leite,18.75,0,43
2024-11-07,Refrigerante,6.75,0,27
2024-11-07,Pão,29.28,0,28
2024-11-07,Arroz,11.06,0,15
2024-11-07,Feijão,47.75,0,50
2024-11-07,Café,25.59,0,18
2024-11-07,Açúcar,40.12,0,36
2024-11-07,Manteiga,29.76,0,40
2024-11-08,Chocolate,18.46,0,27
2024-11-08,Biscoito,14.9,0,49
2024-11-08,Leite,10.82,0,33
2024-11-08,Refrigerante,7.76,0,45
2024-11-08,Pão,5.51,0,77
2024-11-08,Arroz,12.1,0,32
2024-11-08,Feijão,6.02,0,72
2024-11-08,Café,42.66,0,47
2024-11-08,Açúcar,28.21,0,78
2024-11-08,Manteiga,43.38,0,21
2024-11-09,Chocolate,43.59,0,90
2024-11-09,Biscoito,22.72,1,86
2024-11-09,Leite,27.33,0,78
2024-11-09,Refrigerante,35.22,0,57
2024-11-09,Pão,42.66,0,61
2024-11-09,Arroz,17.84,0,76
2024-11-09,Feijão,25.31,0,68
2024-11-09,Café,44.71,0,45
2024-11-09,Açúcar,35.71,1,67
2024-11-09,Manteiga,46.44,0,35
2024-11-10,Chocolate,41.51,0,64
2024-11-10,Biscoito,31.9,0,53
2024-11-10,Leite,29.93,0,57
2024-11-10,Refrigerante,36.5,0,65
2024-11-10,Pão,9.88,0,37
2024-11-10,Arroz,14.11,1,127
2024-11-10,Feijão,25.71,0,98
2024-11-10,Café,6.06,0,73
2024-11-10,Açúcar,15.16,1,47
2024-11-10,Manteiga,20.24,1,61
2024-11-11,Chocolate,49.65,0,38
2024-11-11,Biscoito,33.61,1,92
2024-11-11,Leite,34.08,1,55
2024-11-11,Refrigerante,46.46,0,67
2024-11-11,Pão,41.25,0,58
2024-11-11,Arroz,36.85,0,70
2024-11-11,Feijão,38.77,1,93
2024-11-11,Café,44.36,0,49
2024-11-11,Açúcar,48.09,0,54
2024-11-11,Manteiga,19.7,0,54
2024-11-12,Chocolate,31.5,0,35
2024-11-12,Biscoito,38.13,0,40
2024-11-12,Leite,42.94,0,81
2024-11-12,Refrigerante,15.66,1,108
2024-11-12,Pão,23.83,0,77
2024-11-12,Arroz,42.65,0,19
2024-11-12,Feijão,44.92,0,30
2024-11-12,Café,23.19,0,35
2024-11-12,Açúcar,43.94,0,34
2024-11-12,Manteiga,22.03,1,66
2024-11-13,Chocolate,20.13,0,19
2024-11-13,Biscoito,35.58,0,27
2024-11-13,Leite,40.14,0,8
2024-11-13,Refrigerante,42.73,0,80
2024-11-13,Pão,28.74,0,53
2024-11-13,Arroz,42.81,0,67
2024-11-13,Feijão,18.38,0,50
2024-11-13,Café,5.79,0,37
2024-11-13,Açúcar,39.84,0,81
2024-11-13,Manteiga,32.05,0,30
2024-11-14,Chocolate,32.06,0,31
2024-11-14,Biscoito,13.85,1,39
2024-11-14,Leite,42.16,1,40
2024-11-14,Refrigerante,42.81,0,55
2024-11-14,Pão,43.91,0,30
2024-11-14,Arroz,36.36,0,75
2024-11-14,Feijão,10.03,0,72
2024-11-14,Café,43.36,0,35
2024-11-14,Açúcar,30.97,0,28
2024-11-14,Manteiga,41.63,0,71
2024-11-15,Chocolate,20.03,0,44
2024-11-15,Biscoito,18.26,0,75
2024-11-15,Leite,32.5,0,43
2024-11-15,Refrigerante,10.56,0,58
2024-11-15,Pão,23.53,0,32
2024-11-15,Arroz,11.0,0,63
2024-11-15,Feijão,20.87,0,36
2024-11-15,Café,30.44,0,72
2024-11-15,Açúcar,9.32,0,58
2024-11-15,Manteiga,31.65,0,40
2024-11-16,Chocolate,27.66,1,57
2024-11-16,Biscoito,7.66,0,35
2024-11-16,Leite,7.87,0,103
2024-11-16,Refrigerante,12.27,0,80
2024-11-16,Pão,14.71,0,54
2024-11-16,Arroz,31.1,0,93
2024-11-16,Feijão,15.58,1,90
2024-11-16,Café,24.68,0,35
2024-11-16,Açúcar,15.06,0,67
2024-11-16,Manteiga,28.34,0,79
2024-11-17,Chocolate,44.45,0,79
2024-11-17,Biscoito,36.4,0,86
2024-11-17,Leite,34.23,1,71
2024-11-17,Refrigerante,47.0,0,59
2024-11-17,Pão,41.85,0,77
2024-11-17,Arroz,45.63,1,76
2024-11-17,Feijão,41.32,0,70
2024-11-17,Café,15.12,1,115
2024-11-17,Açúcar,36.5,0,43
2024-11-17,Manteiga,37.19,0,71
2024-11-18,Chocolate,38.65,0,62
2024-11-18,Biscoito,36.81,0,58
2024-11-18,Leite,34.35,0,62
2024-11-18,Refrigerante,37.31,0,59
2024-11-18,Pão,37.08,0,19
2024-11-18,Arroz,24.76,0,31
2024-11-18,Feijão,42.45,0,55
2024-11-18,Café,12.91,0,30
2024-11-18,Açúcar,16.59,0,20
2024-11-18,Manteiga,8.03,0,49
2024-11-19,Chocolate,24.81,0,42
2024-11-19,Biscoito,19.79,0,77
2024-11-19,Leite,35.66,1,56
2024-11-19,Refrigerante,15.68,0,56
2024-11-19,Pão,8.8,0,32
2024-11-19,Arroz,42.16,0,43
2024-11-19,Feijão,20.44,0,66
2024-11-19,Café,21.76,0,60
2024-11-19,Açúcar,18.02,0,51
2024-11-19,Manteiga,6.95,0,68
2024-11-20,Chocolate,6.33,0,24
2024-11-20,Biscoito,10.59,0,60
2024-11-20,Leite,17.46,0,22
2024-11-20,Refrigerante,38.35,1,53
2024-11-20,Pão,26.85,0,55
2024-11-20,Arroz,49.97,0,69
2024-11-20,Feijão,11.48,0,46
2024-11-20,Café,22.35,0,25
2024-11-20,Açúcar,10.22,0,72
2024-11-20,Manteiga,39.14,0,35
2024-11-21,Chocolate,17.61,0,71
2024-11-21,Biscoito,17.67,0,51
2024-11-21,Leite,35.38,0,24
2024-11-21,Refrigerante,28.94,0,67
2024-11-21,Pão,42.07,0,32
2024-11-21,Arroz,27.28,0,37
2024-11-21,Feijão,41.61,0,60
2024-11-21,Café,48.51,0,75
2024-11-21,Açúcar,36.3,0,17
2024-11-21,Manteiga,27.69,0,20
2024-11-22,Chocolate,24.57,0,65
2024-11-22,Biscoito,45.29,1,87
2024-11-22,Leite,24.13,0,43
2024-11-22,Refrigerante,38.99,1,45
2024-11-22,Pão,26.04,0,59
2024-11-22,Arroz,42.03,0,40
2024-11-22,Feijão,31.25,0,46
2024-11-22,Café,22.76,0,57
2024-11-22,Açúcar,12.62,1,74
2024-11-22,Manteiga,12.64,0,39
2024-11-23,Chocolate,32.5,0,52
2024-11-23,Biscoito,17.17,0,77
2024-11-23,Leite,41.34,0,57
2024-11-23,Refrigerante,9.18,0,56
2024-11-23,Pão,45.81,0,86
2024-11-23,Arroz,35.71,0,48
2024-11-23,Feijão,46.16,0,90
2024-11-23,Café,5.97,0,81
2024-11-23,Açúcar,33.85,1,107
2024-11-23,Manteiga,40.75,1,92
2024-11-24,Chocolate,10.43,0,92
2024-11-24,Biscoito,24.75,0,66
2024-11-24,Leite,23.93,0,73
2024-11-24,Refrigerante,21.56,0,37
2024-11-24,Pão,24.75,0,39
2024-11-24,Arroz,15.18,0,39
2024-11-24,Feijão,38.28,0,76
2024-11-24,Café,38.8,0,84
2024-11-24,Açúcar,17.97,0,57
2024-11-24,Manteiga,44.75,0,65
2024-11-25,Chocolate,7.95,0,28
2024-11-25,Biscoito,30.62,0,39
2024-11-25,Leite,5.84,0,62
2024-11-25,Refrigerante,23.42,0,31
2024-11-25,Pão,7.0,0,37
2024-11-25,Arroz,28.46,0,55
2024-11-25,Feijão,41.49,0,22
2024-11-25,Café,36.84,0,50
2024-11-25,Açúcar,6.76,0,62
2024-11-25,Manteiga,42.95,0,74
2024-11-26,Chocolate,28.51,0,21
2024-11-26,Biscoito,45.62,0,43
2024-11-26,Leite,24.13,0,46
2024-11-26,Refrigerante,49.54,0,47
2024-11-26,Pão,13.25,0,43
2024-11-26,Arroz,23.95,0,70
2024-11-26,Feijão,38.89,0,43
2024-11-26,Café,23.26,0,30
2024-11-26,Açúcar,18.7,0,25
2024-11-26,Manteiga,38.93,0,32
2024-11-27,Chocolate,19.01,0,14
2024-11-27,Biscoito,14.72,0,42
2024-11-27,Leite,15.43,0,51
2024-11-27,Refrigerante,34.44,0,41
2024-11-27,Pão,13.43,0,50
2024-11-27,Arroz,13.25,0,29
2024-11-27,Feijão,11.06,0,43
2024-11-27,Café,11.55,0,71
2024-11-27,Açúcar,25.0,0,69
2024-11-27,Manteiga,41.04,0,71
2024-11-28,Chocolate,19.62,0,66
2024-11-28,Biscoito,45.39,0,33
2024-11-28,Leite,36.39,0,72
2024-11-28,Refrigerante,13.23,0,54
2024-11-28,Pão,37.05,0,34
2024-11-28,Arroz,17.84,1,74
2024-11-28,Feijão,45.45,0,39
2024-11-28,Café,27.06,0,73
2024-11-28,Açúcar,32.14,0,63
2024-11-28,Manteiga,5.88,0,43
2024-11-29,Chocolate,6.93,0,51
2024-11-29,Biscoito,41.44,0,41
2024-11-29,Leite,47.89,0,46
2024-11-29,Refrigerante,43.64,0,58
2024-11-29,Pão,49.5,0,32
2024-11-29,Arroz,43.24,0,55
2024-11-29,Feijão,9.99,0,20
2024-11-29,Café,45.68,0,53
2024-11-29,Açúcar,29.48,0,15
2024-11-29,Manteiga,5.9,0,40
2024-11-30,Chocolate,26.41,0,48
2024-11-30,Biscoito,21.98,0,83
2024-11-30,Leite,46.12,0,66
2024-11-30,Refrigerante,8.76,0,86
2024-11-30,Pão,26.47,0,69
2024-11-30,Arroz,7.51,0,66
2024-11-30,Feijão,37.85,0,92
2024-11-30,Café,19.73,0,76
2024-11-30,Açúcar,32.57,0,94
2024-11-30,Manteiga,48.94,0,36
2024-12-01,Chocolate,16.54,0,31
2024-12-01,Biscoito,43.68,0,78
2024-12-01,Leite,35.48,1,102
2024-12-01,Refrigerante,12.4,0,53
2024-12-01,Pão,15.52,0,39
2024-12-01,Arroz,19.77,0,60
2024-12-01,Feijão,45.63,1,93
2024-12-01,Café,32.53,0,74
2024-12-01,Açúcar,9.33,0,91
2024-12-01,Manteiga,18.3,0,29
2024-12-02,Chocolate,16.5,0,48
2024-12-02,Biscoito,5.49,0,28
2024-12-02,Leite,28.76,0,52
2024-12-02,Refrigerante,49.36,0,27
2024-12-02,Pão,44.61,0,38
2024-12-02,Arroz,11.33,0,34
2024-12-02,Feijão,17.04,0,20
2024-12-02,Café,32.2,0,38
2024-12-02,Açúcar,9.6,0,23
2024-12-02,Manteiga,40.37,0,55
2024-12-03,Chocolate,31.98,0,39
2024-12-03,Biscoito,8.34,0,69
2024-12-03,Leite,45.19,0,22
2024-12-03,Refrigerante,11.36,0,80
2024-12-03,Pão,17.08,0,51
2024-12-03,Arroz,25.78,0,30
2024-12-03,Feijão,45.04,0,43
2024-12-03,Café,19.28,0,42
2024-12-03,Açúcar,43.0,0,74
2024-12-03,Manteiga,23.07,0,42
2024-12-04,Chocolate,32.91,0,18
2024-12-04,Biscoito,6.77,0,60
2024-12-04,Leite,27.14,0,17
2024-12-04,Refrigerante,49.41,0,32
2024-12-04,Pão,38.0,0,61
2024-12-04,Arroz,33.32,0,79
2024-12-04,Feijão,20.19,0,54
2024-12-04,Café,38.56,0,69
2024-12-04,Açúcar,23.45,0,37
2024-12-04,Manteiga,5.2,0,85
2024-12-05,Chocolate,28.27,0,60
2024-12-05,Biscoito,15.45,1,68
2024-12-05,Leite,29.27,1,100
2024-12-05,Refrigerante,35.1,0,46
2024-12-05,Pão,13.4,0,25
2024-12-05,Arroz,39.15,0,47
2024-12-05,Feijão,5.96,0,16
2024-12-05,Café,38.28,0,80
2024-12-05,Açúcar,45.74,0,67
2024-12-05,Manteiga,23.38,0,77
2024-12-06,Chocolate,16.17,0,33
2024-12-06,Biscoito,5.82,0,56
2024-12-06,Leite,31.37,1,70
2024-12-06,Refrigerante,25.45,0,43
2024-12-06,Pão,12.47,0,65
2024-12-06,Arroz,49.04,0,75
2024-12-06,Feijão,17.21,0,71
2024-12-06,Café,48.16,0,33
2024-12-06,Açúcar,37.56,0,68
2024-12-06,Manteiga,44.63,0,65
2024-12-07,Chocolate,8.91,0,67
2024-12-07,Biscoito,24.72,0,50
2024-12-07,Leite,24.1,1,128
2024-12-07,Refrigerante,41.38,0,71
2024-12-07,Pão,48.82,0,27
2024-12-07,Arroz,11.75,0,44
2024-12-07,Feijão,42.17,0,44
2024-12-07,Café,38.82,0,44
2024-12-07,Açúcar,22.52,0,84
2024-12-07,Manteiga,45.02,0,85
2024-12-08,Chocolate,17.22,1,62
2024-12-08,Biscoito,35.16,1,74
2024-12-08,Leite,18.96,1,101
2024-12-08,Refrigerante,12.15,0,65
2024-12-08,Pão,25.59,0,45
2024-12-08,Arroz,23.26,0,58
2024-12-08,Feijão,45.43,0,39
2024-12-08,Café,9.86,0,39
2024-12-08,Açúcar,36.43,0,78
2024-12-08,Manteiga,34.15,0,89
2024-12-09,Chocolate,42.5,0,75
2024-12-09,Biscoito,13.17,0,75
2024-12-09,Leite,23.97,0,20
2024-12-09,Refrigerante,10.05,0,79
2024-12-09,Pão,36.1,0,52
2024-12-09,Arroz,10.1,0,28
2024-12-09,Feijão,11.51,0,55
2024-12-09,Café,40.9,0,76
